Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,0.371626,0.392521,0.353280,0.376542,0.376542,899851
2019-11-16,0.376594,0.435240,0.369718,0.380267,0.380267,552751
2019-11-17,0.380267,0.386554,0.369208,0.377284,0.377284,1432310
2019-11-18,0.378047,0.378165,0.348612,0.352278,0.352278,862103
2019-11-19,0.353039,0.364160,0.320455,0.323448,0.323448,791868
2019-11-20,0.323448,0.334278,0.319652,0.329502,0.329502,509734
2019-11-21,0.329493,0.329493,0.293573,0.296165,0.296165,949662
2019-11-22,0.296165,0.297486,0.245667,0.254238,0.254238,1037506
2019-11-23,0.254334,0.276532,0.252730,0.269675,0.269675,791400
2019-11-24,0.269669,0.271737,0.258394,0.258530,0.258530,753426
2019-11-25,0.258563,0.259979,0.233095,0.240885,0.240885,547054
2019-11-26,0.240891,0.241627,0.223272,0.230507,0.230507,572380
2019-11-27,0.230003,0.236022,0.216497,0.218663,0.218663,385735
2019-11-28,0.218724,0.273675,0.217104,0.258037,0.258037,1421907
2019-11-29,0.257956,0.299685,0.256227,0.286255,0.286255,1032711
2019-11-30,0.286185,0.287766,0.279605,0.283601,0.283601,621105
2019-12-01,0.283589,0.287717,0.269656,0.282389,0.282389,672602
2019-12-02,0.282395,0.283714,0.261343,0.262801,0.262801,718419
2019-12-03,0.262875,0.268223,0.258035,0.259810,0.259810,619613
2019-12-04,0.259814,0.259814,0.240675,0.252088,0.252088,425728
2019-12-05,0.252088,0.256175,0.246105,0.250891,0.250891,569155
2019-12-06,0.250887,0.269827,0.250112,0.265386,0.265386,592004
2019-12-07,0.265327,0.273311,0.265326,0.270853,0.270853,275068
2019-12-08,0.270853,0.272063,0.263748,0.267209,0.267209,556684
2019-12-09,0.267209,0.269559,0.258938,0.262855,0.262855,500125
2019-12-10,0.262847,0.262867,0.253049,0.255160,0.255160,348055
2019-12-11,0.255176,0.262963,0.251808,0.262256,0.262256,372026
2019-12-12,0.262976,0.268202,0.257182,0.265678,0.265678,284307
2019-12-13,0.265670,0.276652,0.264354,0.271052,0.271052,554766
2019-12-14,0.271067,0.274069,0.260605,0.265674,0.265674,380886
2019-12-15,0.265674,0.268253,0.262283,0.265448,0.265448,247727
2019-12-16,0.265448,0.265536,0.243223,0.247360,0.247360,266508
2019-12-17,0.247360,0.248676,0.222161,0.222161,0.222161,170533
2019-12-18,0.222161,0.223188,0.195667,0.214379,0.214379,430447
2019-12-19,0.214379,0.232523,0.202832,0.218924,0.218924,887228
2019-12-20,0.218924,0.257052,0.216862,0.243993,0.243993,1133265
2019-12-21,0.244812,0.275215,0.243182,0.258650,0.258650,1267213
2019-12-22,0.258650,0.269626,0.252987,0.266125,0.266125,1164018
2019-12-23,0.266125,0.292011,0.265367,0.280680,0.280680,844439
2019-12-24,0.280710,0.328752,0.278127,0.320790,0.320790,1458310
2019-12-25,0.320790,0.368364,0.320790,0.343340,0.343340,1602094
2019-12-26,0.343320,0.372607,0.325583,0.352461,0.352461,1566507
2019-12-27,0.352462,0.457998,0.287332,0.310708,0.310708,2304556
2019-12-28,0.310708,0.314309,0.286674,0.287120,0.287120,377535
2019-12-29,0.287083,0.332009,0.286022,0.310099,0.310099,606440
2019-12-30,0.310116,0.315943,0.281267,0.288597,0.288597,65678332
2019-12-31,0.288419,0.288419,0.255719,0.258799,0.258799,4368107
2020-01-01,0.258799,0.258799,0.230810,0.231019,0.231019,4937398
2020-01-02,0.230817,0.231536,0.210544,0.211493,0.211493,3820795
2020-01-03,0.212133,0.243367,0.198519,0.220498,0.220498,3910837
2020-01-04,0.220483,0.251936,0.217744,0.242335,0.242335,2588742
2020-01-05,0.242279,0.243787,0.237418,0.240061,0.240061,1443810
2020-01-06,0.240210,0.254107,0.223688,0.225910,0.225910,3693408
2020-01-07,0.225910,0.229153,0.215213,0.218249,0.218249,3090399
2020-01-08,0.218249,0.218326,0.202243,0.203526,0.203526,2992838
2020-01-09,0.203218,0.223243,0.200160,0.206773,0.206773,4262845
2020-01-10,0.205701,0.219870,0.204303,0.204562,0.204562,4256754
2020-01-11,0.204783,0.216664,0.201592,0.204510,0.204510,2639340
2020-01-12,0.203656,0.219196,0.203266,0.211698,0.211698,1795966
2020-01-13,0.209753,0.211427,0.190217,0.201179,0.201179,4389359
2020-01-14,0.201938,0.209076,0.191769,0.195138,0.195138,4758246
2020-01-15,0.194587,0.210232,0.191985,0.195767,0.195767,4497193
2020-01-16,0.195007,0.208266,0.193946,0.204247,0.204247,3516852
2020-01-17,0.204720,0.210562,0.201403,0.206165,0.206165,3701262
2020-01-18,0.205635,0.208330,0.199991,0.203269,0.203269,3137316
2020-01-19,0.203269,0.244071,0.200150,0.202683,0.202683,5517616
2020-01-20,0.202683,0.209921,0.198154,0.200159,0.200159,4095589
2020-01-21,0.200031,0.200748,0.195345,0.196251,0.196251,3680528
2020-01-22,0.196813,0.197519,0.191311,0.192341,0.192341,3237050
2020-01-23,0.192264,0.193093,0.185523,0.185724,0.185724,2372929
2020-01-24,0.185724,0.190007,0.185336,0.186238,0.186238,2417952
2020-01-25,0.186558,0.187094,0.184581,0.185433,0.185433,2255482
2020-01-26,0.185433,0.187302,0.185136,0.186297,0.186297,2395785
2020-01-27,0.186097,0.187334,0.184515,0.185996,0.185996,2478706
2020-01-28,0.186329,0.188907,0.184001,0.186349,0.186349,4238378
2020-01-29,0.186295,0.199617,0.186093,0.191367,0.191367,5539358
2020-01-30,0.191344,0.193308,0.185877,0.189000,0.189000,4130546
2020-01-31,0.189623,0.190149,0.186190,0.187491,0.187491,3381595
2020-02-01,0.187313,0.189889,0.186708,0.189247,0.189247,3035400
2020-02-02,0.189041,0.202018,0.188566,0.200379,0.200379,3358156
2020-02-03,0.200379,0.207887,0.196496,0.204472,0.204472,3278513
2020-02-04,0.204466,0.205448,0.194115,0.197690,0.197690,2533695
2020-02-05,0.197477,0.208073,0.197477,0.205365,0.205365,3483693
2020-02-06,0.205365,0.224065,0.203638,0.220971,0.220971,4746263
2020-02-07,0.220786,0.231661,0.217150,0.228295,0.228295,3587581
2020-02-08,0.228550,0.230210,0.214765,0.229275,0.229275,2997933
2020-02-09,0.229254,0.230099,0.221973,0.225086,0.225086,2483334
2020-02-10,0.225070,0.229668,0.222649,0.225204,0.225204,4017141
2020-02-11,0.225222,0.346913,0.216225,0.339501,0.339501,9730271
2020-02-12,0.355330,0.368577,0.255983,0.261652,0.261652,7663786
2020-02-13,0.261652,0.301385,0.260951,0.275679,0.275679,3896631
2020-02-14,0.275458,0.283639,0.271380,0.275853,0.275853,4279864
2020-02-15,0.275853,0.281764,0.256680,0.257336,0.257336,4278039
2020-02-16,0.256152,0.267374,0.249811,0.253930,0.253930,3451276
2020-02-17,0.253871,0.254037,0.231307,0.236866,0.236866,3470329
2020-02-18,0.236854,0.236854,0.226926,0.236116,0.236116,3120444
2020-02-19,0.236004,0.238997,0.217689,0.218154,0.218154,3010639
2020-02-20,0.218459,0.238152,0.217557,0.228266,0.228266,3027294
2020-02-21,0.228304,0.261729,0.228248,0.253441,0.253441,5187995
2020-02-22,0.253143,0.265918,0.246304,0.262834,0.262834,4594175
2020-02-23,0.262834,0.266845,0.255704,0.261957,0.261957,4864003
2020-02-24,0.262105,0.262591,0.243765,0.246168,0.246168,4392518
2020-02-25,0.246142,0.246586,0.230667,0.233125,0.233125,4979686
2020-02-26,0.232936,0.234016,0.214036,0.214989,0.214989,6412526
2020-02-27,0.214693,0.228834,0.212220,0.225004,0.225004,8110738
2020-02-28,0.225002,0.225584,0.213766,0.218647,0.218647,8118427
2020-02-29,0.218516,0.221830,0.217755,0.221536,0.221536,6806689
2020-03-01,0.221338,0.255418,0.218838,0.241042,0.241042,7323089
2020-03-02,0.241908,0.262482,0.240704,0.245847,0.245847,8403800
2020-03-03,0.245447,0.250114,0.237240,0.240098,0.240098,4451589
2020-03-04,0.240066,0.248444,0.235458,0.237071,0.237071,4868361
2020-03-05,0.236681,0.241909,0.236454,0.238983,0.238983,4651825
2020-03-06,0.238983,0.242005,0.234919,0.237428,0.237428,3646263
2020-03-07,0.237400,0.239461,0.233949,0.235563,0.235563,3107814
2020-03-08,0.235563,0.235595,0.210400,0.210400,0.210400,3117366
2020-03-09,0.210681,0.211468,0.199770,0.208832,0.208832,11398912
2020-03-10,0.208682,0.214520,0.201135,0.206690,0.206690,3080617
2020-03-11,0.206961,0.212098,0.198499,0.200348,0.200348,3955637
2020-03-12,0.200142,0.200529,0.156529,0.156529,0.156529,5018755
2020-03-13,0.156482,0.167327,0.120116,0.161753,0.161753,2757862
2020-03-14,0.161812,0.163194,0.145384,0.148904,0.148904,1694639
2020-03-15,0.148904,0.151074,0.142803,0.144116,0.144116,1855546
2020-03-16,0.143863,0.145618,0.133754,0.137552,0.137552,2316610
2020-03-17,0.137548,0.141085,0.134940,0.135330,0.135330,1884636
2020-03-18,0.135456,0.137031,0.121619,0.125335,0.125335,2817085
2020-03-19,0.125335,0.186207,0.121612,0.149212,0.149212,6084342
2020-03-20,0.149475,0.161798,0.139078,0.141252,0.141252,4149550
2020-03-21,0.141255,0.144891,0.134377,0.139604,0.139604,2688248
2020-03-22,0.139627,0.147575,0.131070,0.131578,0.131578,2801624
2020-03-23,0.131578,0.143497,0.129360,0.143411,0.143411,5411011
2020-03-24,0.143909,0.153958,0.142227,0.152331,0.152331,5017903
2020-03-25,0.152609,0.153414,0.144755,0.147433,0.147433,3311230
2020-03-26,0.147433,0.149823,0.144710,0.148270,0.148270,3790205
2020-03-27,0.148257,0.150582,0.143573,0.143576,0.143576,3428720
2020-03-28,0.143341,0.143417,0.135809,0.137141,0.137141,3188169
2020-03-29,0.137339,0.140971,0.135689,0.136052,0.136052,3042825
2020-03-30,0.135903,0.140644,0.135728,0.139364,0.139364,8037887
2020-03-31,0.139516,0.144330,0.139294,0.140546,0.140546,8299149
2020-04-01,0.140546,0.143323,0.136799,0.143323,0.143323,1897724
2020-04-02,0.143446,0.147402,0.142085,0.146827,0.146827,3054387
2020-04-03,0.147049,0.147562,0.141176,0.147494,0.147494,2081393
2020-04-04,0.147514,0.163595,0.147463,0.161772,0.161772,2577011
2020-04-05,0.162060,0.173153,0.153210,0.162690,0.162690,3220140
2020-04-06,0.162538,0.176763,0.161861,0.176606,0.176606,2991148
2020-04-07,0.176520,0.180118,0.168568,0.172063,0.172063,3014110
2020-04-08,0.172060,0.182099,0.171798,0.180312,0.180312,2236824
2020-04-09,0.180229,0.182283,0.175255,0.178322,0.178322,1238779
2020-04-10,0.178238,0.178456,0.163722,0.166620,0.166620,4431599
2020-04-11,0.166620,0.170064,0.166325,0.168361,0.168361,2983709
2020-04-12,0.168230,0.189298,0.167676,0.185629,0.185629,3472994
2020-04-13,0.185463,0.190973,0.174419,0.183100,0.183100,3372774
2020-04-14,0.183100,0.207575,0.182852,0.203038,0.203038,3235448
2020-04-15,0.203017,0.211120,0.194394,0.200957,0.200957,1434447
2020-04-16,0.200873,0.222462,0.190547,0.219176,0.219176,2590699
2020-04-17,0.219798,0.232562,0.214233,0.216317,0.216317,2786599
2020-04-18,0.216317,0.219430,0.213016,0.219195,0.219195,1935245
2020-04-19,0.219461,0.235814,0.219121,0.230679,0.230679,2757689
2020-04-20,0.230562,0.232092,0.205950,0.207628,0.207628,6396615
2020-04-21,0.207971,0.217211,0.195090,0.205279,0.205279,7839354
2020-04-22,0.205857,0.205857,0.190376,0.196978,0.196978,3082747
2020-04-23,0.196968,0.199385,0.189597,0.196361,0.196361,2482096
2020-04-24,0.196885,0.198766,0.192111,0.195350,0.195350,1795716
2020-04-25,0.195239,0.200717,0.194562,0.196375,0.196375,1407998
2020-04-26,0.196521,0.198218,0.191162,0.195533,0.195533,1663232
2020-04-27,0.195578,0.199287,0.191613,0.198263,0.198263,10223095
2020-04-28,0.198342,0.198605,0.192908,0.198589,0.198589,6881332
2020-04-29,0.198542,0.204887,0.197469,0.204433,0.204433,1912539
2020-04-30,0.204189,0.210402,0.188935,0.191333,0.191333,1995142
2020-05-01,0.191333,0.200103,0.188821,0.191988,0.191988,2090571
2020-05-02,0.191654,0.197015,0.191305,0.195247,0.195247,1738995
2020-05-03,0.195347,0.199974,0.193174,0.194636,0.194636,1524607
2020-05-04,0.194609,0.194725,0.189533,0.191865,0.191865,1134900
2020-05-05,0.192009,0.193301,0.188220,0.189789,0.189789,1545118
2020-05-06,0.189782,0.249384,0.189359,0.215561,0.215561,22831302
2020-05-07,0.215561,0.229077,0.193888,0.194879,0.194879,4768066
2020-05-08,0.194879,0.197938,0.193844,0.193898,0.193898,2154643
2020-05-09,0.193841,0.198987,0.190527,0.191507,0.191507,2062463
2020-05-10,0.191544,0.191544,0.175199,0.179716,0.179716,1994656
2020-05-11,0.179746,0.185776,0.175959,0.179219,0.179219,3109698
2020-05-12,0.179405,0.190685,0.178858,0.185470,0.185470,10668501
2020-05-13,0.185471,0.192004,0.185026,0.189039,0.189039,7674138
2020-05-14,0.189039,0.192107,0.186142,0.187537,0.187537,4208893
2020-05-15,0.187493,0.188152,0.183846,0.183846,0.183846,2133914
2020-05-16,0.183864,0.186314,0.183860,0.185455,0.185455,1946361
2020-05-17,0.185486,0.198860,0.184802,0.191411,0.191411,2342475
2020-05-18,0.191396,0.196303,0.190583,0.193480,0.193480,5539610
2020-05-19,0.193805,0.193889,0.183428,0.186571,0.186571,5337298
2020-05-20,0.186527,0.191328,0.185806,0.186541,0.186541,4982240
2020-05-21,0.186622,0.186803,0.178928,0.179425,0.179425,4845520
2020-05-22,0.179301,0.194928,0.173935,0.181263,0.181263,5685118
2020-05-23,0.181220,0.192427,0.181220,0.186320,0.186320,3275856
2020-05-24,0.186390,0.189998,0.181389,0.181389,0.181389,4414090
2020-05-25,0.181800,0.190425,0.181226,0.190290,0.190290,4140569
2020-05-26,0.190322,0.204886,0.188630,0.196300,0.196300,5178910
2020-05-27,0.196300,0.198976,0.191976,0.195900,0.195900,5412010
2020-05-28,0.195956,0.199631,0.195685,0.197321,0.197321,5398286
2020-05-29,0.197310,0.217917,0.195620,0.198763,0.198763,6963867
2020-05-30,0.198570,0.198676,0.193716,0.196751,0.196751,4484807
2020-05-31,0.196551,0.203166,0.194705,0.197421,0.197421,3187584
2020-06-01,0.197378,0.202078,0.195892,0.201585,0.201585,4662961
2020-06-02,0.201593,0.203991,0.196532,0.199003,0.199003,4819602
2020-06-03,0.199003,0.202657,0.198846,0.202567,0.202567,3843973
2020-06-04,0.202521,0.217016,0.202511,0.217016,0.217016,8524158
2020-06-05,0.217016,0.223597,0.211674,0.213566,0.213566,3026762
2020-06-06,0.213390,0.213526,0.207723,0.211514,0.211514,8456857
2020-06-07,0.211514,0.215472,0.207487,0.215426,0.215426,6333816
2020-06-08,0.215542,0.218771,0.213861,0.218658,0.218658,4277260
2020-06-09,0.218811,0.245965,0.217213,0.222688,0.222688,7813825
2020-06-10,0.222700,0.247091,0.221696,0.227283,0.227283,6802570
2020-06-11,0.227473,0.234849,0.199855,0.201652,0.201652,5135512
2020-06-12,0.202715,0.214673,0.200829,0.211346,0.211346,2368438
2020-06-13,0.211380,0.214151,0.211380,0.213309,0.213309,2359180
2020-06-14,0.213299,0.213765,0.209413,0.212176,0.212176,3130570
2020-06-15,0.212180,0.212536,0.199424,0.205433,0.205433,3352726
2020-06-16,0.205455,0.218001,0.205376,0.216583,0.216583,3212363
2020-06-17,0.216586,0.218952,0.210819,0.213282,0.213282,3325691
2020-06-18,0.213275,0.217799,0.210742,0.211418,0.211418,3232046
2020-06-19,0.211439,0.212949,0.210385,0.212744,0.212744,2794260
2020-06-20,0.212756,0.212898,0.211192,0.211886,0.211886,3002571
2020-06-21,0.211859,0.212289,0.210246,0.212051,0.212051,2813235
2020-06-22,0.212193,0.213178,0.204454,0.209940,0.209940,3325161
2020-06-23,0.209997,0.211673,0.209301,0.209735,0.209735,1668096
2020-06-24,0.209869,0.210620,0.203482,0.206239,0.206239,4093741
2020-06-25,0.206243,0.206251,0.200631,0.203586,0.203586,4091550
2020-06-26,0.203571,0.214561,0.203571,0.203622,0.203622,4635876
2020-06-27,0.203608,0.211876,0.203416,0.208848,0.208848,4132547
2020-06-28,0.208848,0.208873,0.204141,0.205203,0.205203,4229820
2020-06-29,0.205209,0.210217,0.205077,0.206492,0.206492,4109946
2020-06-30,0.206471,0.210251,0.206471,0.209122,0.209122,3356163
2020-07-01,0.209142,0.209809,0.204905,0.207567,0.207567,5353961
2020-07-02,0.207559,0.213961,0.206797,0.210431,0.210431,8774299
2020-07-03,0.210410,0.212917,0.207498,0.208385,0.208385,5912653
2020-07-04,0.208397,0.209116,0.205141,0.205581,0.205581,5721761
2020-07-05,0.205571,0.208681,0.205068,0.206898,0.206898,4744395
2020-07-06,0.206898,0.215198,0.206877,0.213284,0.213284,5170374
2020-07-07,0.213343,0.217048,0.211314,0.214592,0.214592,5060144
